,T1,T2,Season,T1Seed,T2Seed
861,1334,1355,2013,15,13
862,1334,1322,2013,15,14
863,1334,1195,2013,15,15
864,1334,1443,2013,15,16
865,1334,1257,2013,15,1
866,1334,1181,2013,15,2
867,1334,1277,2013,15,3
868,1334,1387,2013,15,4
869,1334,1329,2013,15,5
870,1334,1272,2013,15,6
871,1334,1166,2013,15,7
872,1334,1161,2013,15,8
873,1334,1281,2013,15,9
874,1334,1153,2013,15,10
875,1334,1292,2013,15,11
876,1334,1388,2013,15,11
877,1334,1332,2013,15,12
878,1334,1308,2013,15,13
879,1334,1434,2013,15,14
880,1334,1107,2013,15,15
881,1334,1251,2013,15,16
882,1334,1299,2013,15,16
883,1334,1211,2013,15,1
884,1334,1326,2013,15,2
885,1334,1307,2013,15,3
886,1334,1243,2013,15,4
887,1334,1458,2013,15,5
888,1334,1112,2013,15,6
889,1334,1323,2013,15,7
890,1334,1338,2013,15,8
891,1334,1455,2013,15,9
892,1334,1235,2013,15,10
893,1334,1125,2013,15,11
894,1334,1279,2013,15,12
895,1334,1129,2013,15,13
896,1334,1247,2013,15,13
897,1334,1217,2013,15,14
898,1334,1233,2013,15,15
899,1334,1380,2013,15,16
900,1241,1254,2013,16,16
901,1241,1242,2013,16,1
902,1241,1207,2013,16,2
903,1241,1196,2013,16,3
904,1241,1276,2013,16,4
905,1241,1433,2013,16,5
906,1241,1417,2013,16,6
907,1241,1361,2013,16,7
908,1241,1314,2013,16,8
909,1241,1437,2013,16,9
910,1241,1328,2013,16,10
911,1241,1278,2013,16,11
912,1241,1103,2013,16,12
913,1241,1355,2013,16,13
914,1241,1322,2013,16,14
915,1241,1195,2013,16,15
916,1241,1443,2013,16,16
917,1241,1257,2013,16,1
918,1241,1181,2013,16,2
919,1241,1277,2013,16,3
920,1241,1387,2013,16,4
921,1241,1329,2013,16,5
922,1241,1272,2013,16,6
923,1241,1166,2013,16,7
924,1241,1161,2013,16,8
925,1241,1281,2013,16,9
926,1241,1153,2013,16,10
927,1241,1292,2013,16,11
928,1241,1388,2013,16,11
929,1241,1332,2013,16,12
930,1241,1308,2013,16,13
931,1241,1434,2013,16,14
932,1241,1107,2013,16,15
933,1241,1251,2013,16,16
934,1241,1299,2013,16,16
935,1241,1211,2013,16,1
936,1241,1326,2013,16,2
937,1241,1307,2013,16,3
938,1241,1243,2013,16,4
939,1241,1458,2013,16,5
940,1241,1112,2013,16,6
941,1241,1323,2013,16,7
942,1241,1338,2013,16,8
943,1241,1455,2013,16,9
944,1241,1235,2013,16,10
945,1241,1125,2013,16,11
946,1241,1279,2013,16,12
947,1241,1129,2013,16,13
948,1241,1247,2013,16,13
949,1241,1217,2013,16,14
950,1241,1233,2013,16,15
951,1241,1380,2013,16,16
952,1254,1242,2013,16,1
953,1254,1207,2013,16,2
954,1254,1196,2013,16,3
955,1254,1276,2013,16,4
956,1254,1433,2013,16,5
957,1254,1417,2013,16,6
958,1254,1361,2013,16,7
959,1254,1314,2013,16,8
960,1254,1437,2013,16,9
961,1254,1328,2013,16,10
962,1254,1278,2013,16,11
963,1254,1103,2013,16,12
964,1254,1355,2013,16,13
965,1254,1322,2013,16,14
966,1254,1195,2013,16,15
967,1254,1443,2013,16,16
968,1254,1257,2013,16,1
969,1254,1181,2013,16,2
970,1254,1277,2013,16,3
971,1254,1387,2013,16,4
972,1254,1329,2013,16,5
973,1254,1272,2013,16,6
974,1254,1166,2013,16,7
975,1254,1161,2013,16,8
976,1254,1281,2013,16,9
977,1254,1153,2013,16,10
978,1254,1292,2013,16,11
979,1254,1388,2013,16,11
980,1254,1332,2013,16,12
981,1254,1308,2013,16,13
982,1254,1434,2013,16,14
983,1254,1107,2013,16,15
984,1254,1251,2013,16,16
985,1254,1299,2013,16,16
986,1254,1211,2013,16,1
987,1254,1326,2013,16,2
988,1254,1307,2013,16,3
989,1254,1243,2013,16,4
990,1254,1458,2013,16,5
991,1254,1112,2013,16,6
992,1254,1323,2013,16,7
993,1254,1338,2013,16,8
994,1254,1455,2013,16,9
995,1254,1235,2013,16,10
996,1254,1125,2013,16,11
997,1254,1279,2013,16,12
998,1254,1129,2013,16,13
999,1254,1247,2013,16,13
1000,1254,1217,2013,16,14
1001,1254,1233,2013,16,15
1002,1254,1380,2013,16,16
1003,1242,1207,2013,1,2
1004,1242,1196,2013,1,3
1005,1242,1276,2013,1,4
1006,1242,1433,2013,1,5
1007,1242,1417,2013,1,6
1008,1242,1361,2013,1,7
1009,1242,1314,2013,1,8
1010,1242,1437,2013,1,9
1011,1242,1328,2013,1,10
1012,1242,1278,2013,1,11
1013,1242,1103,2013,1,12
1014,1242,1355,2013,1,13
1015,1242,1322,2013,1,14
1016,1242,1195,2013,1,15
1017,1242,1443,2013,1,16
1018,1242,1257,2013,1,1
1019,1242,1181,2013,1,2
1020,1242,1277,2013,1,3
1021,1242,1387,2013,1,4
1022,1242,1329,2013,1,5
1023,1242,1272,2013,1,6
1024,1242,1166,2013,1,7
1025,1242,1161,2013,1,8
1026,1242,1281,2013,1,9
1027,1242,1153,2013,1,10
1028,1242,1292,2013,1,11
1029,1242,1388,2013,1,11
1030,1242,1332,2013,1,12
1031,1242,1308,2013,1,13
1032,1242,1434,2013,1,14
1033,1242,1107,2013,1,15
1034,1242,1251,2013,1,16
1035,1242,1299,2013,1,16
1036,1242,1211,2013,1,1
1037,1242,1326,2013,1,2
1038,1242,1307,2013,1,3
1039,1242,1243,2013,1,4
1040,1242,1458,2013,1,5
1041,1242,1112,2013,1,6
1042,1242,1323,2013,1,7
1043,1242,1338,2013,1,8
1044,1242,1455,2013,1,9
1045,1242,1235,2013,1,10
1046,1242,1125,2013,1,11
1047,1242,1279,2013,1,12
1048,1242,1129,2013,1,13
1049,1242,1247,2013,1,13
1050,1242,1217,2013,1,14
1051,1242,1233,2013,1,15
1052,1242,1380,2013,1,16
1053,1207,1196,2013,2,3
1054,1207,1276,2013,2,4
1055,1207,1433,2013,2,5
1056,1207,1417,2013,2,6
1057,1207,1361,2013,2,7
1058,1207,1314,2013,2,8
1059,1207,1437,2013,2,9
1060,1207,1328,2013,2,10
1061,1207,1278,2013,2,11
1062,1207,1103,2013,2,12
1063,1207,1355,2013,2,13
1064,1207,1322,2013,2,14
1065,1207,1195,2013,2,15
1066,1207,1443,2013,2,16
1067,1207,1257,2013,2,1
1068,1207,1181,2013,2,2
1069,1207,1277,2013,2,3
1070,1207,1387,2013,2,4
1071,1207,1329,2013,2,5
1072,1207,1272,2013,2,6
1073,1207,1166,2013,2,7
1074,1207,1161,2013,2,8
1075,1207,1281,2013,2,9
1076,1207,1153,2013,2,10
1077,1207,1292,2013,2,11
1078,1207,1388,2013,2,11
1079,1207,1332,2013,2,12
1080,1207,1308,2013,2,13
1081,1207,1434,2013,2,14
1082,1207,1107,2013,2,15
1083,1207,1251,2013,2,16
1084,1207,1299,2013,2,16
1085,1207,1211,2013,2,1
1086,1207,1326,2013,2,2
1087,1207,1307,2013,2,3
1088,1207,1243,2013,2,4
1089,1207,1458,2013,2,5
1090,1207,1112,2013,2,6
1091,1207,1323,2013,2,7
1092,1207,1338,2013,2,8
1093,1207,1455,2013,2,9
1094,1207,1235,2013,2,10
1095,1207,1125,2013,2,11
1096,1207,1279,2013,2,12
1097,1207,1129,2013,2,13
1098,1207,1247,2013,2,13
1099,1207,1217,2013,2,14
1100,1207,1233,2013,2,15
1101,1207,1380,2013,2,16
1102,1196,1276,2013,3,4
1103,1196,1433,2013,3,5
1104,1196,1417,2013,3,6
1105,1196,1361,2013,3,7
1106,1196,1314,2013,3,8
1107,1196,1437,2013,3,9
1108,1196,1328,2013,3,10
1109,1196,1278,2013,3,11
1110,1196,1103,2013,3,12
1111,1196,1355,2013,3,13
1112,1196,1322,2013,3,14
1113,1196,1195,2013,3,15
1114,1196,1443,2013,3,16
1115,1196,1257,2013,3,1
1116,1196,1181,2013,3,2
1117,1196,1277,2013,3,3
1118,1196,1387,2013,3,4
1119,1196,1329,2013,3,5
1120,1196,1272,2013,3,6
1121,1196,1166,2013,3,7
1122,1196,1161,2013,3,8
1123,1196,1281,2013,3,9
1124,1196,1153,2013,3,10
1125,1196,1292,2013,3,11
1126,1196,1388,2013,3,11
1127,1196,1332,2013,3,12
1128,1196,1308,2013,3,13
1129,1196,1434,2013,3,14
1130,1196,1107,2013,3,15
1131,1196,1251,2013,3,16
1132,1196,1299,2013,3,16
1133,1196,1211,2013,3,1
1134,1196,1326,2013,3,2
1135,1196,1307,2013,3,3
1136,1196,1243,2013,3,4
1137,1196,1458,2013,3,5
1138,1196,1112,2013,3,6
1139,1196,1323,2013,3,7
1140,1196,1338,2013,3,8
1141,1196,1455,2013,3,9
1142,1196,1235,2013,3,10
1143,1196,1125,2013,3,11
1144,1196,1279,2013,3,12
1145,1196,1129,2013,3,13
1146,1196,1247,2013,3,13
1147,1196,1217,2013,3,14
1148,1196,1233,2013,3,15
1149,1196,1380,2013,3,16
1150,1276,1433,2013,4,5
1151,1276,1417,2013,4,6
1152,1276,1361,2013,4,7
1153,1276,1314,2013,4,8
1154,1276,1437,2013,4,9
1155,1276,1328,2013,4,10
1156,1276,1278,2013,4,11
1157,1276,1103,2013,4,12
1158,1276,1355,2013,4,13
1159,1276,1322,2013,4,14
1160,1276,1195,2013,4,15
1161,1276,1443,2013,4,16
1162,1276,1257,2013,4,1
1163,1276,1181,2013,4,2
1164,1276,1277,2013,4,3
1165,1276,1387,2013,4,4
1166,1276,1329,2013,4,5
1167,1276,1272,2013,4,6
1168,1276,1166,2013,4,7
1169,1276,1161,2013,4,8
1170,1276,1281,2013,4,9
1171,1276,1153,2013,4,10
1172,1276,1292,2013,4,11
1173,1276,1388,2013,4,11
1174,1276,1332,2013,4,12
1175,1276,1308,2013,4,13
1176,1276,1434,2013,4,14
1177,1276,1107,2013,4,15
1178,1276,1251,2013,4,16
1179,1276,1299,2013,4,16
1180,1276,1211,2013,4,1
1181,1276,1326,2013,4,2
1182,1276,1307,2013,4,3
1183,1276,1243,2013,4,4
1184,1276,1458,2013,4,5
1185,1276,1112,2013,4,6
1186,1276,1323,2013,4,7
1187,1276,1338,2013,4,8
1188,1276,1455,2013,4,9
1189,1276,1235,2013,4,10
1190,1276,1125,2013,4,11
1191,1276,1279,2013,4,12
1192,1276,1129,2013,4,13
1193,1276,1247,2013,4,13
1194,1276,1217,2013,4,14
1195,1276,1233,2013,4,15
1196,1276,1380,2013,4,16
1197,1433,1417,2013,5,6
1198,1433,1361,2013,5,7
1199,1433,1314,2013,5,8
1200,1433,1437,2013,5,9
1201,1433,1328,2013,5,10
1202,1433,1278,2013,5,11
1203,1433,1103,2013,5,12
1204,1433,1355,2013,5,13
1205,1433,1322,2013,5,14
1206,1433,1195,2013,5,15
1207,1433,1443,2013,5,16
1208,1433,1257,2013,5,1
1209,1433,1181,2013,5,2
1210,1433,1277,2013,5,3
1211,1433,1387,2013,5,4
1212,1433,1329,2013,5,5
1213,1433,1272,2013,5,6
1214,1433,1166,2013,5,7
1215,1433,1161,2013,5,8
1216,1433,1281,2013,5,9
1217,1433,1153,2013,5,10
1218,1433,1292,2013,5,11
1219,1433,1388,2013,5,11
1220,1433,1332,2013,5,12
1221,1433,1308,2013,5,13
1222,1433,1434,2013,5,14
1223,1433,1107,2013,5,15
1224,1433,1251,2013,5,16
1225,1433,1299,2013,5,16
1226,1433,1211,2013,5,1
1227,1433,1326,2013,5,2
1228,1433,1307,2013,5,3
1229,1433,1243,2013,5,4
1230,1433,1458,2013,5,5
1231,1433,1112,2013,5,6
1232,1433,1323,2013,5,7
1233,1433,1338,2013,5,8
1234,1433,1455,2013,5,9
1235,1433,1235,2013,5,10
1236,1433,1125,2013,5,11
1237,1433,1279,2013,5,12
1238,1433,1129,2013,5,13
1239,1433,1247,2013,5,13
1240,1433,1217,2013,5,14
1241,1433,1233,2013,5,15
1242,1433,1380,2013,5,16
1243,1417,1361,2013,6,7
1244,1417,1314,2013,6,8
1245,1417,1437,2013,6,9
1246,1417,1328,2013,6,10
1247,1417,1278,2013,6,11
1248,1417,1103,2013,6,12
1249,1417,1355,2013,6,13
1250,1417,1322,2013,6,14
1251,1417,1195,2013,6,15
1252,1417,1443,2013,6,16
1253,1417,1257,2013,6,1
1254,1417,1181,2013,6,2
1255,1417,1277,2013,6,3
1256,1417,1387,2013,6,4
1257,1417,1329,2013,6,5
1258,1417,1272,2013,6,6
1259,1417,1166,2013,6,7
1260,1417,1161,2013,6,8
1261,1417,1281,2013,6,9
1262,1417,1153,2013,6,10
1263,1417,1292,2013,6,11
1264,1417,1388,2013,6,11
1265,1417,1332,2013,6,12
1266,1417,1308,2013,6,13
1267,1417,1434,2013,6,14
1268,1417,1107,2013,6,15
1269,1417,1251,2013,6,16
1270,1417,1299,2013,6,16
1271,1417,1211,2013,6,1
1272,1417,1326,2013,6,2
1273,1417,1307,2013,6,3
1274,1417,1243,2013,6,4
1275,1417,1458,2013,6,5
1276,1417,1112,2013,6,6
1277,1417,1323,2013,6,7
1278,1417,1338,2013,6,8
1279,1417,1455,2013,6,9
1280,1417,1235,2013,6,10
1281,1417,1125,2013,6,11
1282,1417,1279,2013,6,12
1283,1417,1129,2013,6,13
1284,1417,1247,2013,6,13
1285,1417,1217,2013,6,14
1286,1417,1233,2013,6,15
1287,1417,1380,2013,6,16
1288,1361,1314,2013,7,8
1289,1361,1437,2013,7,9
1290,1361,1328,2013,7,10
1291,1361,1278,2013,7,11
1292,1361,1103,2013,7,12
1293,1361,1355,2013,7,13
1294,1361,1322,2013,7,14
1295,1361,1195,2013,7,15
1296,1361,1443,2013,7,16
1297,1361,1257,2013,7,1
1298,1361,1181,2013,7,2
1299,1361,1277,2013,7,3
1300,1361,1387,2013,7,4
1301,1361,1329,2013,7,5
1302,1361,1272,2013,7,6
1303,1361,1166,2013,7,7
1304,1361,1161,2013,7,8
1305,1361,1281,2013,7,9
1306,1361,1153,2013,7,10
1307,1361,1292,2013,7,11
1308,1361,1388,2013,7,11
1309,1361,1332,2013,7,12
1310,1361,1308,2013,7,13
1311,1361,1434,2013,7,14
1312,1361,1107,2013,7,15
1313,1361,1251,2013,7,16
1314,1361,1299,2013,7,16
1315,1361,1211,2013,7,1
1316,1361,1326,2013,7,2
1317,1361,1307,2013,7,3
1318,1361,1243,2013,7,4
1319,1361,1458,2013,7,5
1320,1361,1112,2013,7,6
1321,1361,1323,2013,7,7
1322,1361,1338,2013,7,8
1323,1361,1455,2013,7,9
1324,1361,1235,2013,7,10
1325,1361,1125,2013,7,11
1326,1361,1279,2013,7,12
1327,1361,1129,2013,7,13
1328,1361,1247,2013,7,13
1329,1361,1217,2013,7,14
1330,1361,1233,2013,7,15
1331,1361,1380,2013,7,16
1332,1314,1437,2013,8,9
1333,1314,1328,2013,8,10
1334,1314,1278,2013,8,11
1335,1314,1103,2013,8,12
1336,1314,1355,2013,8,13
1337,1314,1322,2013,8,14
1338,1314,1195,2013,8,15
1339,1314,1443,2013,8,16
1340,1314,1257,2013,8,1
1341,1314,1181,2013,8,2
1342,1314,1277,2013,8,3
1343,1314,1387,2013,8,4
1344,1314,1329,2013,8,5
1345,1314,1272,2013,8,6
1346,1314,1166,2013,8,7
1347,1314,1161,2013,8,8
1348,1314,1281,2013,8,9
1349,1314,1153,2013,8,10
1350,1314,1292,2013,8,11
1351,1314,1388,2013,8,11
1352,1314,1332,2013,8,12
1353,1314,1308,2013,8,13
1354,1314,1434,2013,8,14
1355,1314,1107,2013,8,15
1356,1314,1251,2013,8,16
1357,1314,1299,2013,8,16
1358,1314,1211,2013,8,1
1359,1314,1326,2013,8,2
1360,1314,1307,2013,8,3
1361,1314,1243,2013,8,4
1362,1314,1458,2013,8,5
1363,1314,1112,2013,8,6
1364,1314,1323,2013,8,7
1365,1314,1338,2013,8,8
1366,1314,1455,2013,8,9
1367,1314,1235,2013,8,10
1368,1314,1125,2013,8,11
1369,1314,1279,2013,8,12
1370,1314,1129,2013,8,13
1371,1314,1247,2013,8,13
1372,1314,1217,2013,8,14
1373,1314,1233,2013,8,15
1374,1314,1380,2013,8,16
1375,1437,1328,2013,9,10
1376,1437,1278,2013,9,11
1377,1437,1103,2013,9,12
1378,1437,1355,2013,9,13
1379,1437,1322,2013,9,14
1380,1437,1195,2013,9,15
1381,1437,1443,2013,9,16
1382,1437,1257,2013,9,1
1383,1437,1181,2013,9,2
1384,1437,1277,2013,9,3
1385,1437,1387,2013,9,4
1386,1437,1329,2013,9,5
1387,1437,1272,2013,9,6
1388,1437,1166,2013,9,7
1389,1437,1161,2013,9,8
1390,1437,1281,2013,9,9
1391,1437,1153,2013,9,10
1392,1437,1292,2013,9,11
1393,1437,1388,2013,9,11
1394,1437,1332,2013,9,12
1395,1437,1308,2013,9,13
1396,1437,1434,2013,9,14
1397,1437,1107,2013,9,15
1398,1437,1251,2013,9,16
1399,1437,1299,2013,9,16
1400,1437,1211,2013,9,1
1401,1437,1326,2013,9,2
1402,1437,1307,2013,9,3
1403,1437,1243,2013,9,4
1404,1437,1458,2013,9,5
1405,1437,1112,2013,9,6
1406,1437,1323,2013,9,7
1407,1437,1338,2013,9,8
1408,1437,1455,2013,9,9
1409,1437,1235,2013,9,10
1410,1437,1125,2013,9,11
1411,1437,1279,2013,9,12
1412,1437,1129,2013,9,13
1413,1437,1247,2013,9,13
1414,1437,1217,2013,9,14
1415,1437,1233,2013,9,15
1416,1437,1380,2013,9,16
1417,1328,1278,2013,10,11
1418,1328,1103,2013,10,12
1419,1328,1355,2013,10,13
1420,1328,1322,2013,10,14
1421,1328,1195,2013,10,15
1422,1328,1443,2013,10,16
1423,1328,1257,2013,10,1
1424,1328,1181,2013,10,2
1425,1328,1277,2013,10,3
1426,1328,1387,2013,10,4
1427,1328,1329,2013,10,5
1428,1328,1272,2013,10,6
1429,1328,1166,2013,10,7
1430,1328,1161,2013,10,8
1431,1328,1281,2013,10,9
1432,1328,1153,2013,10,10
1433,1328,1292,2013,10,11
1434,1328,1388,2013,10,11
1435,1328,1332,2013,10,12
1436,1328,1308,2013,10,13
1437,1328,1434,2013,10,14
1438,1328,1107,2013,10,15
1439,1328,1251,2013,10,16
1440,1328,1299,2013,10,16
1441,1328,1211,2013,10,1
1442,1328,1326,2013,10,2
1443,1328,1307,2013,10,3
1444,1328,1243,2013,10,4
1445,1328,1458,2013,10,5
1446,1328,1112,2013,10,6
1447,1328,1323,2013,10,7
1448,1328,1338,2013,10,8
1449,1328,1455,2013,10,9
1450,1328,1235,2013,10,10
1451,1328,1125,2013,10,11
1452,1328,1279,2013,10,12
1453,1328,1129,2013,10,13
1454,1328,1247,2013,10,13
1455,1328,1217,2013,10,14
1456,1328,1233,2013,10,15
1457,1328,1380,2013,10,16
1458,1278,1103,2013,11,12
1459,1278,1355,2013,11,13
1460,1278,1322,2013,11,14
1461,1278,1195,2013,11,15
1462,1278,1443,2013,11,16
1463,1278,1257,2013,11,1
1464,1278,1181,2013,11,2
1465,1278,1277,2013,11,3
1466,1278,1387,2013,11,4
1467,1278,1329,2013,11,5
1468,1278,1272,2013,11,6
1469,1278,1166,2013,11,7
1470,1278,1161,2013,11,8
1471,1278,1281,2013,11,9
1472,1278,1153,2013,11,10
1473,1278,1292,2013,11,11
1474,1278,1388,2013,11,11
1475,1278,1332,2013,11,12
1476,1278,1308,2013,11,13
1477,1278,1434,2013,11,14
1478,1278,1107,2013,11,15
1479,1278,1251,2013,11,16
1480,1278,1299,2013,11,16
1481,1278,1211,2013,11,1
1482,1278,1326,2013,11,2
1483,1278,1307,2013,11,3
1484,1278,1243,2013,11,4
1485,1278,1458,2013,11,5
1486,1278,1112,2013,11,6
1487,1278,1323,2013,11,7
1488,1278,1338,2013,11,8
1489,1278,1455,2013,11,9
1490,1278,1235,2013,11,10
1491,1278,1125,2013,11,11
1492,1278,1279,2013,11,12
1493,1278,1129,2013,11,13
1494,1278,1247,2013,11,13
1495,1278,1217,2013,11,14
1496,1278,1233,2013,11,15
1497,1278,1380,2013,11,16
1498,1103,1355,2013,12,13
1499,1103,1322,2013,12,14
1500,1103,1195,2013,12,15
1501,1103,1443,2013,12,16
1502,1103,1257,2013,12,1
1503,1103,1181,2013,12,2
1504,1103,1277,2013,12,3
1505,1103,1387,2013,12,4
1506,1103,1329,2013,12,5
1507,1103,1272,2013,12,6
1508,1103,1166,2013,12,7
1509,1103,1161,2013,12,8
1510,1103,1281,2013,12,9
1511,1103,1153,2013,12,10
1512,1103,1292,2013,12,11
1513,1103,1388,2013,12,11
1514,1103,1332,2013,12,12
1515,1103,1308,2013,12,13
1516,1103,1434,2013,12,14
1517,1103,1107,2013,12,15
1518,1103,1251,2013,12,16
1519,1103,1299,2013,12,16
1520,1103,1211,2013,12,1
1521,1103,1326,2013,12,2
1522,1103,1307,2013,12,3
1523,1103,1243,2013,12,4
1524,1103,1458,2013,12,5
1525,1103,1112,2013,12,6
1526,1103,1323,2013,12,7
1527,1103,1338,2013,12,8
1528,1103,1455,2013,12,9
1529,1103,1235,2013,12,10
1530,1103,1125,2013,12,11
1531,1103,1279,2013,12,12
1532,1103,1129,2013,12,13
1533,1103,1247,2013,12,13
1534,1103,1217,2013,12,14
1535,1103,1233,2013,12,15
1536,1103,1380,2013,12,16
1537,1355,1322,2013,13,14
1538,1355,1195,2013,13,15
1539,1355,1443,2013,13,16
1540,1355,1257,2013,13,1
1541,1355,1181,2013,13,2
1542,1355,1277,2013,13,3
1543,1355,1387,2013,13,4
1544,1355,1329,2013,13,5
1545,1355,1272,2013,13,6
1546,1355,1166,2013,13,7
1547,1355,1161,2013,13,8
1548,1355,1281,2013,13,9
1549,1355,1153,2013,13,10
1550,1355,1292,2013,13,11
1551,1355,1388,2013,13,11
1552,1355,1332,2013,13,12
1553,1355,1308,2013,13,13
1554,1355,1434,2013,13,14
1555,1355,1107,2013,13,15
1556,1355,1251,2013,13,16
1557,1355,1299,2013,13,16
1558,1355,1211,2013,13,1
1559,1355,1326,2013,13,2
1560,1355,1307,2013,13,3
1561,1355,1243,2013,13,4
1562,1355,1458,2013,13,5
1563,1355,1112,2013,13,6
1564,1355,1323,2013,13,7
1565,1355,1338,2013,13,8
1566,1355,1455,2013,13,9
1567,1355,1235,2013,13,10
1568,1355,1125,2013,13,11
1569,1355,1279,2013,13,12
1570,1355,1129,2013,13,13
1571,1355,1247,2013,13,13
1572,1355,1217,2013,13,14
1573,1355,1233,2013,13,15
1574,1355,1380,2013,13,16
1575,1322,1195,2013,14,15
1576,1322,1443,2013,14,16
1577,1322,1257,2013,14,1
1578,1322,1181,2013,14,2
1579,1322,1277,2013,14,3
1580,1322,1387,2013,14,4
1581,1322,1329,2013,14,5
1582,1322,1272,2013,14,6
1583,1322,1166,2013,14,7
1584,1322,1161,2013,14,8
1585,1322,1281,2013,14,9
1586,1322,1153,2013,14,10
1587,1322,1292,2013,14,11
1588,1322,1388,2013,14,11
1589,1322,1332,2013,14,12
1590,1322,1308,2013,14,13
1591,1322,1434,2013,14,14
1592,1322,1107,2013,14,15
1593,1322,1251,2013,14,16
1594,1322,1299,2013,14,16
1595,1322,1211,2013,14,1
1596,1322,1326,2013,14,2
1597,1322,1307,2013,14,3
1598,1322,1243,2013,14,4
1599,1322,1458,2013,14,5
1600,1322,1112,2013,14,6
1601,1322,1323,2013,14,7
1602,1322,1338,2013,14,8
1603,1322,1455,2013,14,9
1604,1322,1235,2013,14,10
1605,1322,1125,2013,14,11
1606,1322,1279,2013,14,12
1607,1322,1129,2013,14,13
1608,1322,1247,2013,14,13
1609,1322,1217,2013,14,14
1610,1322,1233,2013,14,15
1611,1322,1380,2013,14,16
1612,1195,1443,2013,15,16
1613,1195,1257,2013,15,1
1614,1195,1181,2013,15,2
1615,1195,1277,2013,15,3
1616,1195,1387,2013,15,4
1617,1195,1329,2013,15,5
1618,1195,1272,2013,15,6
1619,1195,1166,2013,15,7
1620,1195,1161,2013,15,8
1621,1195,1281,2013,15,9
1622,1195,1153,2013,15,10
1623,1195,1292,2013,15,11
1624,1195,1388,2013,15,11
1625,1195,1332,2013,15,12
1626,1195,1308,2013,15,13
1627,1195,1434,2013,15,14
1628,1195,1107,2013,15,15
1629,1195,1251,2013,15,16
1630,1195,1299,2013,15,16
1631,1195,1211,2013,15,1
1632,1195,1326,2013,15,2
1633,1195,1307,2013,15,3
1634,1195,1243,2013,15,4
1635,1195,1458,2013,15,5
1636,1195,1112,2013,15,6
1637,1195,1323,2013,15,7
1638,1195,1338,2013,15,8
1639,1195,1455,2013,15,9
1640,1195,1235,2013,15,10
1641,1195,1125,2013,15,11
1642,1195,1279,2013,15,12
1643,1195,1129,2013,15,13
1644,1195,1247,2013,15,13
1645,1195,1217,2013,15,14
1646,1195,1233,2013,15,15
1647,1195,1380,2013,15,16
1648,1443,1257,2013,16,1
1649,1443,1181,2013,16,2
1650,1443,1277,2013,16,3
1651,1443,1387,2013,16,4
1652,1443,1329,2013,16,5
1653,1443,1272,2013,16,6
1654,1443,1166,2013,16,7
1655,1443,1161,2013,16,8
1656,1443,1281,2013,16,9
1657,1443,1153,2013,16,10
1658,1443,1292,2013,16,11
1659,1443,1388,2013,16,11
1660,1443,1332,2013,16,12
1661,1443,1308,2013,16,13
1662,1443,1434,2013,16,14
1663,1443,1107,2013,16,15
1664,1443,1251,2013,16,16
1665,1443,1299,2013,16,16
1666,1443,1211,2013,16,1
1667,1443,1326,2013,16,2
1668,1443,1307,2013,16,3
1669,1443,1243,2013,16,4
1670,1443,1458,2013,16,5
1671,1443,1112,2013,16,6
1672,1443,1323,2013,16,7
1673,1443,1338,2013,16,8
1674,1443,1455,2013,16,9
1675,1443,1235,2013,16,10
1676,1443,1125,2013,16,11
1677,1443,1279,2013,16,12
1678,1443,1129,2013,16,13
1679,1443,1247,2013,16,13
1680,1443,1217,2013,16,14
1681,1443,1233,2013,16,15
1682,1443,1380,2013,16,16
1683,1257,1181,2013,1,2
1684,1257,1277,2013,1,3
1685,1257,1387,2013,1,4
1686,1257,1329,2013,1,5
1687,1257,1272,2013,1,6
1688,1257,1166,2013,1,7
1689,1257,1161,2013,1,8
1690,1257,1281,2013,1,9
1691,1257,1153,2013,1,10
1692,1257,1292,2013,1,11
1693,1257,1388,2013,1,11
1694,1257,1332,2013,1,12
1695,1257,1308,2013,1,13
1696,1257,1434,2013,1,14
1697,1257,1107,2013,1,15
1698,1257,1251,2013,1,16
1699,1257,1299,2013,1,16
1700,1257,1211,2013,1,1
1701,1257,1326,2013,1,2
1702,1257,1307,2013,1,3
1703,1257,1243,2013,1,4
1704,1257,1458,2013,1,5
1705,1257,1112,2013,1,6
1706,1257,1323,2013,1,7
1707,1257,1338,2013,1,8
1708,1257,1455,2013,1,9
1709,1257,1235,2013,1,10
1710,1257,1125,2013,1,11
1711,1257,1279,2013,1,12
1712,1257,1129,2013,1,13
1713,1257,1247,2013,1,13
1714,1257,1217,2013,1,14
1715,1257,1233,2013,1,15
1716,1257,1380,2013,1,16
1717,1181,1277,2013,2,3
1718,1181,1387,2013,2,4
1719,1181,1329,2013,2,5
1720,1181,1272,2013,2,6
1721,1181,1166,2013,2,7
1722,1181,1161,2013,2,8
1723,1181,1281,2013,2,9
1724,1181,1153,2013,2,10
1725,1181,1292,2013,2,11
1726,1181,1388,2013,2,11
1727,1181,1332,2013,2,12
1728,1181,1308,2013,2,13
1729,1181,1434,2013,2,14
1730,1181,1107,2013,2,15
1731,1181,1251,2013,2,16
1732,1181,1299,2013,2,16
1733,1181,1211,2013,2,1
1734,1181,1326,2013,2,2
1735,1181,1307,2013,2,3
1736,1181,1243,2013,2,4
1737,1181,1458,2013,2,5
1738,1181,1112,2013,2,6
1739,1181,1323,2013,2,7
1740,1181,1338,2013,2,8
1741,1181,1455,2013,2,9
1742,1181,1235,2013,2,10
